,2021-07-04 00:15:01.674849,2021-07-04 00:45:06.545658,2021-07-04 01:15:02.766901,2021-07-04 01:45:06.645034,2021-07-04 02:15:02.019639,2021-07-04 02:45:07.055307,2021-07-04 03:15:03.144401,2021-07-04 03:45:05.904609,2021-07-04 04:15:07.020220,2021-07-04 04:45:06.283475,2021-07-04 05:15:03.096932,2021-07-04 05:45:05.958316,2021-07-04 06:15:03.534617
/article/-britain-s-dreyfus-affair-a-very-nasty-village-scandal,1.0,,,,,,,,,,,,
/article/-google-racism-kamau-bobb-antisemitism,1.0,,,,1.0,,,,,,,,
/article/-hitler-was-right-journalist-leaves-bbc,,,,,,,,,1.0,,,,
/article/-i-m-not-interested-in-moral-purity-st-vincent-interviewed,,,,,1.0,,,,,1.0,,,
/article/-racist-buses-snp-msp-in-fresh-rangers-storm,60.0,61.0,39.0,28.0,43.0,25.0,34.0,26.0,31.0,21.0,26.0,27.0,30.0
/article/-there-is-no-alternative-why-boris-will-keep-winning,,,,,,,,,,,,1.0,
/article/10-films-about-space,2.0,6.0,1.0,,,1.0,,,2.0,1.0,2.0,1.0,3.0
/article/10-films-about-the-upper-classes,,1.0,,,,,,,,,,,
/article/10-films-to-get-you-in-the-mood-for-kick-off,319.0,271.0,225.0,141.0,160.0,120.0,126.0,130.0,108.0,108.0,127.0,130.0,150.0
/article/2510-prom-session---solution,,,,,,,,,,,2.0,1.0,
/article/2513-golden-anniversary,,,,,,,,,,,2.0,1.0,
/article/75-years-on-the-vespa-is-still-going-strong,,1.0,,,,,,,,,,,
/article/8-crime-mini-series-to-watch-this-weekend,,1.0,,,,,,,,,,,1.0
/article/Boris-Johnson-has-defied-the-pro-lockdown-groupthink,,,,,,,,,,,,1.0,
/article/How-did-Sage-get-it-so-wrong,3.0,4.0,,2.0,3.0,1.0,,,,,1.0,1.0,1.0
/article/In-defence-of-Naomi-Osaka,,,,,,,,,,,,2.0,
"/article/Scots,-not-Boris-Johnson,-are-blocking-indyref2",,,,,,,,,,,1.0,,
/article/Taking-the-knee-isn-t-the-best-way-of-showing-black-lives-matter,,,,,,1.0,,,,,,,
/article/The--clean-meat--revolution-is-coming,,1.0,,,,,,,,,1.0,,1.0
/article/a-beginner-s-guide-to-investing-for-a-house-deposit,,,,,,,1.0,,,,,,
/article/a-breath-of-fresh-airwaves,1.0,1.0,1.0,,,,,,4.0,1.0,2.0,,
/article/a-brief-history-of-lived-experience-,,,,1.0,,,,,,,,,
/article/a-campus-novel-with-a-difference-the-netanyahus-by-joshua-cohen-reviewed,,1.0,,,,,,,,,,,
/article/a-careful-parody-noble-rot-soho-reviewed,,1.0,1.0,,,1.0,,,1.0,,,,
/article/a-cautious-cuddle-no-thanks-boris,,,,,,,,,,,1.0,,
/article/a-celebration-of-friendship-common-ground-by-naomi-ishiguro-reviewed,,3.0,,,,,,,,,,,
/article/a-complete-history-of-galloway-s-electoral-defeats,37.0,18.0,19.0,16.0,17.0,6.0,11.0,5.0,7.0,7.0,18.0,13.0,12.0
/article/a-culture-of-fear-has-taken-over-at-edinburgh-university,1.0,,,,,,1.0,,,,,,
/article/a-danubian-narnia-nostalgia-by-mircea-cartarescu-reviewed,,3.0,,,,,,,,,1.0,,
/article/a-dialogue-concerning-modern-feminism,,,,,,,,,,,,,1.0
/article/a-divided-city-the-big-three-fall-out-in-post-war-berlin,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0
/article/a-draining-experience-insignificance-by-james-clammer-reviewed,,3.0,,,,,,,,,1.0,,
/article/a-family-affair-who-s-who-in-the-g7-entourage,,,,,,,,,,,1.0,,
/article/a-fresh-start-delicious-twists-to-put-on-breakfast,,1.0,,,,1.0,,,,,,,
/article/a-funny-time-to-be-irish-the-rules-of-revelation-by-lisa-mcinerney-reviewed,,1.0,,,,,,,,,,,
/article/a-home-counties-rebellion-is-brewing,,1.0,,,,,,1.0,,,,,1.0
/article/a-hymn-to-the-hummingbird-one-of-the-most-astonishing-organisms-on-earth,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,,1.0
/article/a-lesson-in-understanding-serial-killers-and-child-molesters,2.0,4.0,3.0,2.0,,,4.0,,,,1.0,3.0,
/article/a-literary-critical-analysis-of-abbas-waterloo,,,,,,,,,,,,1.0,
/article/a-load-of-oddballs-the-eccentricities-of-past-cricketing-heroes,1.0,2.0,3.0,2.0,,,2.0,,2.0,,1.0,,1.0
/article/a-meditation-on-everyday-life-early-morning-riser-by-katherine-heiny-reviewed,,1.0,,,,,,,,,,,
/article/a-mighty-contest-from-trivial-things-the-quarrel-between-alexander-pope-and-edmund-curll,,3.0,,,,,,,,,1.0,,
/article/a-new-blossoming-david-hockney-paints-normandy,,1.0,,,1.0,,,,,,,,
/article/a-new-concerto-draws-cheers-in-liverpool-rlpo-hindoyan-reviewed,,,2.0,,2.0,,,,1.0,,3.0,,
/article/a-new-recording-throws-fresh-light-on-mahlers-puzzling-tenth-symphony,,1.0,1.0,,2.0,,3.0,,1.0,2.0,1.0,,
/article/a-new-take-on-new-zealand-wine,5.0,,3.0,1.0,,1.0,3.0,,,2.0,3.0,2.0,1.0
/article/a-nicer-side-of-nero,,1.0,1.0,,,,,,5.0,1.0,1.0,,
/article/a-novel-approach-to-new-zealands-wine,2.0,4.0,,2.0,,1.0,,,,1.0,,1.0,1.0
/article/a-pawn-in-the-great-game-the-sad-story-of-charles-masson,,1.0,,,,,1.0,,,,,,
/article/a-perfect-welcome-back-to-live-music-sarathy-korwar-at-kings-place-reviewed,,,,,1.0,,,,,2.0,1.0,,
/article/a-plea-from-a-pollster-stop-listening-to-the-public,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0
/article/a-politician-s-guide-to-non-denial-denials,1.0,,1.0,2.0,,,,,,,,,1.0
/article/a-quiet-place-2-cinema-s-tensest-moments,1.0,,,,,1.0,,,1.0,,,1.0,
/article/a-redemption-song-conventionally-sung-sky-s-tina-reviewed,,,,,1.0,,,,,,,,
/article/a-second-home-in-cornwall-is-nothing-to-be-proud-of,,,,1.0,,,1.0,,,1.0,,,
/article/a-shakespeare-play-at-the-globe-whose-best-features-have-nothing-to-do-with-shakespeare,,,,,,,,,,,1.0,,
/article/a-study-in-vulnerability-the-coming-bad-days-by-sarah-bernstein-reviewed,,1.0,,,,,,,,,,,
/article/a-taste-inquisition-on-stink-street,,,,,3.0,,,,,1.0,,,
/article/a-tender-portrait-of-leonora-carrington-painter-writer-and-a-mother-who-was-not-always-there,2.0,2.0,2.0,2.0,1.0,,1.0,,,,1.0,,1.0
/article/a-tv-doc-that-is-truly-brave-bbc1-s-ian-wright-home-truths-reviewed,1.0,,,,,,,,,,,,
/article/a-vote-for-the-snp-would-mean-another-wasted-decade-in-scotland,,,,,1.0,,,,,,,,
/article/a-whale-of-a-time-with-albrecht-d-rer,,4.0,,,,,,,,,,,
/article/a-window-on-a-fascinatingly-weird-place-some-kind-of-heaven-reviewed,,1.0,,,,,,,,,1.0,,
/article/a-written-constitution-is-no-defence-against-authoritarian-government,,3.0,,,,,,,,,,,
/article/after-the-pandemic-how-we-can-rebuild-ourselves-and-the-world,1.0,,,,,,,,1.0,,,,1.0
/article/air-travel-is-in-terminal-danger,,,1.0,,,,,,1.0,1.0,1.0,,
/article/alan-duncan-rants-about-idiot-parliamentary-colleagues-and-britain-s-waning-influence,,1.0,,,,,,,,,,,
/article/alexei-navalny-s-big-gamble,,,,,,,,1.0,,,,,
/article/all-s-well-that-ends-well-tv-s-most-satisfying-finales,,1.0,,,,,,,,,,,
/article/am-i-really-paying-3000-pounds-for-six-days-in-wales,,,,,,,1.0,,,,,,
/article/america-isnt-speaking-our-language,,,,,,,,,1.0,1.0,,1.0,
/article/an-impossible-guest-second-place-by-rachel-cusk-reviewed,,2.0,,,,,,,,,1.0,,
/article/an-independent-observer-whereabouts-by-jhumpa-lahiri-reviewed,,1.0,,,,,,,,,,,
/article/an-orange-or-an-egg-determining-the-shape-of-the-world,,3.0,,,,,1.0,,,,1.0,,
/article/an-unrewarding-slog-thomas-vinterbergs-another-round-reviewed,421.0,331.0,261.0,179.0,201.0,147.0,161.0,147.0,130.0,124.0,151.0,177.0,194.0
/article/an-unsuitable-attachment-to-nazism-barbara-pym-in-the-1930s,,5.0,,,,,,,1.0,,,,
/article/and-then-there-were-five-the-high-house-by-jessie-greengrass-reviewed,,3.0,,,,,,,,,1.0,,
/article/andy-burnham-turns-the-tables-on-nicola-sturgeon,,,,,,,,,2.0,,,,
/article/andy-haldane-s-inflation-warning,,,,,,,,1.0,,,,,
/article/angelas-ashes-merkel-is-leaving-the-eu-in-chaos,45.0,60.0,31.0,14.0,32.0,26.0,33.0,20.0,27.0,19.0,19.0,21.0,25.0
/article/animal-sentience-law-has-finally-caught-up-with-plutarchs-thinking,,,,,,,,,,1.0,,,
/article/annoying-but-good-black-midis-cavalcade-reviewed,1.0,,2.0,,2.0,,1.0,,,1.0,2.0,,
/article/anthony-hopkinss-portrayal-of-dementia-will-undo-you-the-father-reviewed,,1.0,1.0,,,,,,,,,,1.0
/article/anti-semitism-and-the-far-left,,3.0,,,,,,,,,,,
/article/apostle-of-modernism-clive-bell-s-reputation-repaired,,1.0,1.0,,,,,,,,,,
/article/apple-s-new-series-damn-near-cost-me-my-marriage-calls-reviewed,,,,,,,,,1.0,,,,
/article/apples-cowardly-surrender-to-the-mob,4.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,2.0
/article/are-controversial-stickers-really-a-matter-for-the-police-,,2.0,,,,,,,,,,,2.0
/article/are-england-fans-allowed-to-be-proud-of-the-st-george-s-cross-,1.0,,2.0,,1.0,1.0,,,,,1.0,,
/article/are-hancock-s-health-reforms-doomed-from-the-start-,,1.0,,,,,,1.0,,,,,1.0
/article/are-mozart-s-forgotten-contemporaries-worth-reviving-,,,,,1.0,,,,,,,,
/article/are-pcr-tests-the-best-way-to-track-covid-,,,,,,,,,1.0,,,,
/article/are-wall-streets-spacs-about-to-make-waves-in-the-city,,,,,,,,,1.0,,,,
/article/are-we-entering-a-new-era-of-fractured-trade,,,,,,,,,1.0,,,,
/article/are-we-heading-for-another-winter-lockdown-,130.0,107.0,79.0,50.0,67.0,42.0,37.0,43.0,37.0,49.0,98.0,95.0,60.0
/article/are-we-overusing-overhaul,,,,,1.0,,,,,,,,
/article/arthur-bryant-monstrous-chronicler-of-merrie-england,,2.0,,,,,1.0,,,,1.0,,
/article/astonishing-relentlessly-pleasurable-rediscovery–tantric-opera-luigi-rossi-s-Il-palazzo-incantato-reviewed,,,,,,,,,1.0,,,,
/article/at-last-some-genuine-gala-material-royal-ballets-balanchine-and-robbins-reviewed,,,2.0,,,,,,1.0,,1.0,,
/article/audiences-don-t-want-woke-comic-book-writer-mark-millar-interviewed,2.0,1.0,,,,,,,1.0,,,,
